Samsung Galaxy S21 Plus 5G DS 128/256GB Unlocked All Colours Good ConditionOpens in a new window or tab,$410.64,https://www.ebay.com/itm/384662146371?epid=7043692137&hash=item598fa68d43:g:ElgAAOSwdpZihfuy&amdata=enc%3AAQAHAAAA4OCX6d0EE%2BybnFtWdg%2BS60WVld0xovUZstHE1E6SaJtrhIFXXTDAdQ3V%2FlYJL%2Fkkch37iTI6Q%2FLURn42l%2FOio%2BIy%2Furk5GoNGO9MyKrCo%2FifLxpQvfeqosrFUxjA8QS3TxNLQCefOdD9SM5hl9hEyP6zUpSC0gKrC3Ak%2BbDaZ9NW115b%2B4tFJA8BhL3Sh0iw2g3YRDpvlBmCXJ0UKoUWZykvZGXlsvO8YFoTWzYm2ttsojS%2F2hl9lzrFTmNgoPPWnvczLvN79yW85Rhkdgm%2FYy4ny5tJYf4FvIi6E2BfUk5r%7Ctkp%3ABFBMoIu8tOtg
SAMSUNG GALAXY NOTE 10 S10 S20 S21 - FACTORY UNLOCKED GSM/CDMAOpens in a new window or tab,$169.99 to $329.99,https://www.ebay.com/itm/324842105036?hash=item4ba21928cc:g:iKsAAOSwX3Vhd3yC&amdata=enc%3AAQAHAAAA4D7o%2BJqhWy9Cvn6wemloPUhRYEjtRKC4F4Ky9XCgp24S%2B9W8cMYEhln9OTV5%2F6hZ%2B0QmO5ZQuLUwHIWpNdaz4L7KV5KOc8I%2F8fy3sgwIyJ4KKEthJraVgCL3OXdDcDj9pMYyob4Sv4FGUcVeyPmqQtSAfQKXUq2hFCrF4yj2KOOVe88Ze21dD6g%2Fssrv3VRMzeclgPrI53hU5kpvNIwKFqxVIGTCAgDfGl1kvdtIEEhS%2BpqgoMquhFU%2BqUWixzx4f2M1oiu2%2BqaEd6zLs1KPoAM7lg5y4MhPe4NGiaspUvem%7Ctkp%3ABFBMpIu8tOtg
Samsung A21s SM-A217F/DS DUAL SIM 32GB 64GB Unlocked Very Good ConditionOpens in a new window or tab,$148.28,https://www.ebay.com/itm/203639648057?epid=7043828986&hash=item2f69de6f39:g:mF8AAOSw8k5hXFrH&amdata=enc%3AAQAHAAAA4GSGaDsdTiJYy5GyPORKqRJUV6B7Isxqh36uTxyx3eKagVyZbE9qhdenTVCFVqwswsZ8DxXabNA4LU%2BZFntKLsrimWn5Kq7v%2Feghj%2F7uDdoGhHQbDogJBM8QtyIAGK0Aye2ir%2BLih4mGv8JHhFxcUnLOIw7B3HlfHzhlpK%2FaOGQnbgu%2F6E4jg74wA4PP95rjitRPDTYnSakrIWsgANKMlTgHZCuvWWeXLGs8xGqmi3B0%2BwP6fl3ENpKvq%2Frzp036cboTLAoNgPQpVhtruOIqeNz7Dr%2B3daKIeCmItJxAiHIE%7Ctkp%3ABFBMpIu8tOtg
Samsung Galaxy A71 5G - 128GB - Fully Unlocked (CDMA+GSM) - Good ConditionOpens in a new window or tab,$179.99 to $199.99,https://www.ebay.com/itm/224886631513?epid=17037331503&hash=item345c49ac59:g:CQUAAOSwQhZiL6yv&amdata=enc%3AAQAHAAAA4EPPGOYqIOuThq4UbosYVRZ4EtUGYSoywVX5HQBfZMrbAx2I%2FbxJMReUvB5YvICDVzzLGg0gx05CCXxTiUTGP47fZ%2F7JvdOxAvuAc7sMaYGAHDiCsViEbtBjs3GHGwLjzMwnKcQXuzkTcZ3C2jGxYKjit%2F0X51Ujltd545YfNNB%2FY7vlP6CZlaArwNF994fpuMBUrKZ6RVyl8cc2sGNRAVoJ5iFllSo%2FS1JEi2kt0m1v72e9wfe299fSrbqjLSDjgzEMayAHAJ5f7Y3QQ%2FwnIXxBsRjJVIhVfPSnP2U4u%2Fnp%7Ctkp%3ABFBMpIu8tOtg
Samsung Galaxy S10+ Plus - 128/512GB Unlocked All Colours Very Good ConditionOpens in a new window or tab,$256.65,https://www.ebay.com/itm/384354307624?epid=5029467511&hash=item597d4d4e28:g:9aQAAOSwwL1h3X6H&amdata=enc%3AAQAHAAAA4EDy5JnwNoYfBKARXaIVn%2Fq99excIzfVApHQ61SBAWpyiFctkC7kXTTGBzeOUTb8dFm2pfxm%2BHpo3bqLV0uEGhXQdnigzhmghGj3n7BumWZXFbpLmu2Rr%2B7nO6muTbyK50MjiBrvPjA7mSAGbTe7e%2FmBT2hSUFj8mg2z7BL364DydzZq5rKeSLVz2yJvSa4st5D37D%2BedjW3ks%2BaFCuKFpsXfHbUKA2iNYf8hF6c4yepqnxyz0WQvz8cIIIDF7bCkyJTCbKamIS2HBh4T%2BkR4FZ9DgdgRRDoUgInMAyIgt98%7Ctkp%3ABFBMpIu8tOtg
Samsung Galaxy S7 SM-G930 - 32GB - Black Onyx (Verizon)Opens in a new window or tab,$52.99,https://www.ebay.com/itm/265826527399?epid=220053197&hash=item3de47ee8a7:g:PfoAAOSwETli9fME&amdata=enc%3AAQAHAAAA0IpwrWLmBlK8UIIYut5%2Bm3CfCHXuTgcQA373sCEIc6QGsu2dEXPjMW3Fh571rbNGo2fA5KTSp0O%2BcPe8gdwDo53IIrJ0XRDiHsL4GPvMZ2Kvzah3jZTqPcPGlq9DV8YGg34blWaHimEUFYaHiIz207UuBBHBV%2FkK5QJ7r0wl4jNRSPytkhYHRCQqRLiVtLEFd2knZa2rc2qLzWGDDCt9qWtiQyFlwACpe63nHnpFaY9z297R6IlKaKWTNcZsiCcdhYCeLz1A%2Br8ZnE2gJ4ptqj0%3D%7Ctkp%3ABk9SR6SLvLTrYA
Samsung Galaxy Note 9 | Unlocked SM-N960 | 128GB - Lavender PurpleOpens in a new window or tab,$173.90,https://www.ebay.com/itm/284364568668?epid=3022434424&hash=item423572f85c:g:HsIAAOSwb-BiK~Z1&amdata=enc%3AAQAHAAAA4JSYDGQ3ccxp9Nm1CuH7oBVSMTe%2Ff5mjXusfqN7YAG4bADMe03kpmXxBLnQ8desqOVP2qeIybxCB7H%2FAx4iq1mekNJSUMht1LOgtfpTH5lz%2FvHY1tnk4aMh7fmg6UekACWDoj8%2FOY9M0WOdBF1HpIouTVuT7bT0cCUQgQkuhbOAlC3GP6KxQGnUFiXvsS0G4%2Fe7blCkzSstDSCCf65HN%2BXsHh8kwAYhD3V%2Fv0NLx2f7Ax%2F6uax5QXsQ6YVPGai0T7frh3hVXwHQ7YbfwjvQUDuq3HLa6xMcmsM0cN64fyJrG%7Ctkp%3ABk9SR6SLvLTrYA
Samsung Galaxy S20+ 5G BTS Edition SM-G986B/DS - 128GB - B.Purple (Unlocked)...Opens in a new window or tab,$85.55,https://www.ebay.com/itm/325346514036?epid=19039291243&hash=item4bc029d474:g:JB4AAOSw0AFjJeRs&amdata=enc%3AAQAHAAAAkHZFIxHjWzYiAuDXxnIkVehqhfgrFZel0oylR2u7s80zDPEXynkczeHXozP9oSLvJLEj2oB%2FoV7L1FMDtlKxvP0jYrhhh4dHl2PNrkOjR8LVPAwczCxykpkAFwjbvqQrbEKde1EsNfXkIT4oPTV3S42o5QQoDWmVPjqpr6evi5hHV4n3mvEdD0bCRT9s5Ei6jQ%3D%3D%7Ctkp%3ABk9SR6SLvLTrYA
New ListingSamsung s21 ultra 128gb Unlocked Cracked screenOpens in a new window or tab,$171.11$285.18,https://www.ebay.com/itm/284973206250?epid=20043689317&hash=item4259ba0aea:g:fjUAAOSw3JhjC0Xk&amdata=enc%3AAQAHAAAAoJk4c3xfDk1wGvtJjSEK8SsUDQmzPeWSfI5OyT3Pxw5QHPEIjWgKhXYUhaSB10iYGDbpJW3myDa0kd2pW6bvgW0hSl7yCwrGtUplNn%2BWkHHZ9CE7Hl%2F1MCmtcXGsYr%2FLDym2b9ECK0sINS7ZAomtryKNNWJuBQug6PKpNlT2EyicAnukO7oHT6W3eGQW7ud0cr1TBUvs%2FgPptx5aZFkwVgk%3D%7Ctkp%3ABk9SR6SLvLTrYA
Samsung Galaxy S7 SM-G930F - 32GB - schwarz (Ohne Simlock) Smartphone GUTOpens in a new window or tab,$82.87,https://www.ebay.com/itm/354262669593?epid=220072760&hash=item527bb35919:g:F5wAAOSwNUpjFdDY&amdata=enc%3AAQAHAAAAoBH4gY7YzOsN%2FB1%2BS8rUA15WJg0lrXTwhKK%2FguYa9IKfH2GijkPhyT1%2BifaqnRttuZVz6P2s2uaXe54DOHwAe2ceGR2a8rTTRhEkgmK2slO0qxRLwntopRPkCJlfSp8lJpRFzVYHM3ZrUXjgMIsJsMzlS3NQRItnl36IpLSXdp2NMidQHWbdFtZuB%2Fa9M5VhEZCHe9oH4%2FpEpFvr03NrR2s%3D%7Ctkp%3ABk9SR6SLvLTrYA
New ListingSamsung Galaxy A71 SM-A715F/DS - 128GB - Prism Crush Blue (Ohne Simlock)Opens in a new window or tab,$149.19,https://www.ebay.com/itm/125522231626?epid=11036133053&hash=item1d39b5414a:g:sg4AAOSwdDdjKcM0&amdata=enc%3AAQAHAAAAoFKisG5QVADrh%2Bso7SuzSrn6qv5YoI6xr3uc51uI9%2Bs94sUIjjVVeUWdiAJUURz7AP7C8VoazYhBsW8crn4Z4XmGeHzjJCWBgiBPqd8vWCQ8Ai9PKqYBwxEmNzcrdUUczktHIMrMsCpt1A9aPdsAWl1z7S6JwqYFvMwnDNBQ%2BNwXdcpK8FQyFDnY4KwZBwm%2FUXtOyHknf87%2FCio0iPEcR6E%3D%7Ctkp%3ABk9SR6SLvLTrYA
Samsung Galaxy Note20 5G SM-N981B/DS 256GB DUAL SIM Unlocked Very Good ConditionOpens in a new window or tab,$427.75,https://www.ebay.com/itm/203910334725?epid=17041184035&hash=item2f7a00c905:g:l9cAAOSwDRNihgXI&amdata=enc%3AAQAHAAAA4B1RfMh%2BN84JQAqqRve%2BHcZFHSRjnW%2BmfltlIxvuOT7xuEu9TLYZqPfDa%2BUKUNZenRjZGmPrE71ZBvUrWUCpXjkwjb4u2Ku6UmP%2BD%2BjZO%2BL60BcWL8vxAEPp%2FGvXdyqQ%2FnfrSvA%2Bd3TVzROn6g2Zmy06fPeWFTHSdrv66iUXEf6HkRhCOyIiaHd7KDWFWEA0OvD%2B91sCrciuA09a3omWATKydfSMlcdsq2i3CbZzSgYcoUMNJjh%2F%2FruawupeNey63xPizEOl5FkUddOw8T7TruVca%2Bbcyj8FTw3FUjSR56h5%7Ctkp%3ABFBMpou8tOtg
Samsung Galaxy A52s 5G SM-A528B/DS (DUAL SIM) 128GB Unlocked Very Good ConditionOpens in a new window or tab,$256.65,https://www.ebay.com/itm/384714150164?epid=4051847929&hash=item5992c01114:g:kf8AAOSwq~Vihgd-&amdata=enc%3AAQAHAAAA4M%2FiiGR5IYwbjjw8MEGwRifE5SrRirZKzzi4z7cCkUTm7cXYEGTUD%2FYDjZaQoNPBTt%2Fc0vvBy291xdVJebxi61hYmn4Glgfxo3i0jCZF%2BpTIQSEbLyO5LF2VT3uQ1bItfnXAudKxETs9zHjbyQLygU%2FPSzbiZU%2BLyj38%2F0xJjRj2ggGWaiEGesnLVwRZ%2Bq0e8BZKkDi4Ml5mWZywy5OICPLeh%2BwrTl7tV8XNgsUbcApTRdwAKFsTRhFj%2BGe1On8ESdA9JBMB9xHb6OCuZyaEAsJVlB2adyKc0Y1%2F3QVYYnsl%7Ctkp%3ABFBMpou8tOtg
New ListingSamsung Galaxy S9+ Plus + GSM Unlocked 128gb SmartphoneOpens in a new window or tab,$160.00,https://www.ebay.com/itm/284973130966?epid=243309649&hash=item4259b8e4d6:g:swwAAOSw4DJjKJoj&amdata=enc%3AAQAHAAAAoGpG%2F2EUC33T3FF9bfadWxKuM%2FMB12zyDBlVNjOq9txdnFjqgcFo6Gu2rp4LeiiSPBUV90F6csbaHcKEH5eyC09JMtv7vQhPd%2BV2zp2rkPfv0tZIvzvmaTqtW90Y%2Baa0dMpJtl2%2F7A1Ln1N7MyzjsT2x3nNq1FJsy6c%2BPojA1lZo9haZa2RUC1lCgsHIqRQGpndjVUS4e2%2BtSl1DL4KMbxI%3D%7Ctkp%3ABk9SR6aLvLTrYA
New ListingSamsung Note 10+ PlusOpens in a new window or tab,$370.4,https://www.ebay.com/itm/314153242594?hash=item4924fe0fe2:g:nm0AAOSwQeFjJ2R9&amdata=enc%3AAQAHAAAAoO1NvT10wv30oRFYaT%2BRdFxEf80e6br09SpR%2FXFBZ%2BWO%2Bxy2%2BBjliruI5qJrkBWdZU1liT6eLOb5v1jZ4xDDReNcqNhBEg4wXCiKg0GWrVKgIzajJXuc3Z0tfun%2FLl%2BQRQ4BAI4GJPkt7Aiy0%2BUQgd6TAAMSHJCloPmS%2BIQQQft%2FvPRqck7jx%2F38d7o6eqT%2FgsfMTp5HBG9kDg2pB0gOsmA%3D%7Ctkp%3ABk9SR6aLvLTrYA
Samsung Galaxy s9 plus ohne Simlock / Midnight Black Opens in a new window or tab,$62.60,https://www.ebay.com/itm/125510919336?hash=item1d3908a4a8:g:CZgAAOSwslpjIJz7&amdata=enc%3AAQAHAAAAkLKUxdX%2BowilFzZ1M8hdAV7oXV4I0xtNIldoyRfN%2BjRfHB8Semqofb3FEqPOTPnpuFssSb1o551wUI%2BlxlBQhGziW7ZEQYhJi%2F5LtYpUjoG6TPtm65aLPhdRAVDx3EV9lHeEWEpVUUYElwAK5bbB6fTi0%2F4zfkjd3W8Qborl2w4OpqrYfCO6SoKxbz%2FgiE%2Bkqg%3D%3D%7Ctkp%3ABk9SR6aLvLTrYA
New ListingSamsung Galaxy A10e - SM-S102DL - 32GB - TracFone Only SmartphoneOpens in a new window or tab,$25.00,https://www.ebay.com/itm/144725313053?epid=11043315138&hash=item21b24d061d:g:UhMAAOSwoTRjKRFW&amdata=enc%3AAQAHAAAAkJ3WJiKknem%2FVBfzdDREQBlCcPvXpW6s8%2BffcZ1zihMVYSyrkUydvqj85wjN4%2BxZV%2BK%2F%2BdvVWP7VuqmuxFjurvLdI5LN2iZHZx%2BHZgJaA5zqRpvw6qE0sM7wQpP8Ft1tDuH0imikjQKQ12G1z%2Bp6OqWgz5NvmoJiPm9tmZiUyLfdrGzlbsiNgqYSWx15CHNaDQ%3D%3D%7Ctkp%3ABk9SR6aLvLTrYA
New ListingSamsung Galaxy S10 SM-G973F/DS - 128GB - Prism Blue (Ohne Simlock)Opens in a new window or tab,$90.11$171.21,https://www.ebay.com/itm/325349706347?epid=28029469223&hash=item4bc05a8a6b:g:lv0AAOSwdUJjKX58&amdata=enc%3AAQAHAAAAoP1SYZlW0TXAKny%2FksoHLgFGeoxAR8FkezAr3Sy8TJKvj6getIO6gXJgN50cUnQ2gLdftCnkysHjbDhrjwY7a5691U8QE4Xk1CiWCP6R0SoN3Sek8qYCJglz4hRMsWdL9qvfTi%2FR6ArxlLencf%2FeFVbn4nAWWRfxw09Br%2F%2FkRTbD9nOYHSB9rDzzKl3gv3ex14XbB8L%2Fc8t%2BTTEIqpveyJQ%3D%7Ctkp%3ABk9SR6aLvLTrYA
Samsung Galaxy S10 SM-G973U - 128GB - Prism Black (Unlocked) Slight Image BurnOpens in a new window or tab,$130.00,https://www.ebay.com/itm/144660381380?epid=19029469947&hash=item21ae6e3ec4:g:32cAAOSwG5Zi4Xgp&amdata=enc%3AAQAHAAAAoF0wHN6Kn2it6Oy8wfolmN8zOyeiYihpGgVaSFG%2FA8DQOBs%2Bgc%2BL4WUOMtQ3gXD6YVU0rCE6W2hhIdxy0v96JwMQTWOj77zMGA0EChQqkM3j00AnwpJBDXgYOebhbjOa4QHmyEQQ5nCx8qttWroh9wZPqOxQC5TLOVLvMnZxcOgwEbyFJdTTND9xIw2w3C2YdfEeKHDu2kOI7pHrpsH2HO8%3D%7Ctkp%3ABk9SR6aLvLTrYA
Samsung Galaxy S22 Ultra 5G SM-S908U1 Factory Unlocked 256GB 512GB - All ColorsOpens in a new window or tab,$899.99 to $974.99,https://www.ebay.com/itm/225044371036?epid=13052280684&hash=item3465b0965c:g:DckAAOSwNkditevk&amdata=enc%3AAQAHAAAA4H7BrvnUwhV3%2BdrnRLFfaQ5lrsvCiOOwA1csBNDcprM0YTPpuyXuUr3udD4MxuuoQf67NuiakclJ3Xpk%2FcpS7L5GsA24t8SrrP3nm3rGtXrU2H2Ujk%2By7tbSklFkDZiTPP10MZfmO2YybqK4GgvZ0GPnu6ZDuIqhNxMq98SCijvxJBLNqAYPWUr0S2EBYhiWZuBoQdjc%2FJma3SQC%2F%2FqAjSsYTSup1AYSqtljda%2FgZfRycY7t1nR5g3d8oQDHPlTrd4acYHObSi95RMk8cC4ZmfXbvFe25QJBTlIpCviy4KH4%7Ctkp%3ABk9SR6aLvLTrYA
New ListingSAMSUNG GALAXY S20 5G 128GB UNLOCKEDOpens in a new window or tab,$261.22,https://www.ebay.com/itm/385124844088?epid=5036900402&hash=item59ab3ac238:g:n4wAAOSwVuJjKLa-&amdata=enc%3AAQAHAAAAoHGoLOPGWVFDoBId1PGth%2FJqrwX1m6z2R6%2BGI8Vh28kCwo5G5rOH4i1ltjxp7QX7n3cwJSxug2uR5DFzVEXB7Mu1ZianzOltphvOtB4SsqmOmT8CWw2EYcp9IKWiIiV5j061Tu3BqdOki%2BsPMtf9HQ1nIqBzH82GkyuwKL7F0mfPg1IORLyxdi1ew8FM6B34vAnscWzOQJHfJRsR2p0sGtI%3D%7Ctkp%3ABk9SR6aLvLTrYA
New Listing*Faulty* Samsung Galaxy S20 Ultra 5G (Unlocked) Cosmic GreyOpens in a new window or tab,$28.52,https://www.ebay.com/itm/144725760106?epid=26036898500&hash=item21b253d86a:g:G0YAAOSwrbRjKXMJ&amdata=enc%3AAQAHAAAAkFqkQBnMRCPyDqrOp9bDIfc2MLuTYru7qbrxbp9mpX5NWp9aSMBVwfsdxQWvcSssJ05BFViWQA%2BzAeJZaTJhsswepbDao3mOT8AFTIqly1LLS%2BwpLIliccgvORc%2BSvS5BPS2hznmTHxuU9GtceVceUZueEmpTzH2HeTFVMSVA%2FZ1r%2BEy9Thuh2jYDGDYUP7bpg%3D%3D%7Ctkp%3ABk9SR6aLvLTrYA
New ListingSamsung Galaxy S10 Plus 128 GbOpens in a new window or tab,$250.31,https://www.ebay.com/itm/314154650910?hash=item4925138d1e:g:GTUAAOSwe-NjKa9T&amdata=enc%3AAQAHAAAAoIEVdhtVngwO0qtC5aYqcwZek63Junttsk%2FeQ%2BY7lapM9JCDVitxmnqIv3ynrlkgSm4RziaxozhG15SlrMmqf9Q1Zdwxl%2FgTn1lxLRcBt414rVtq3Fty2%2FAF1cyEnYlU7P2B9TdpRC5cLGJNa4wZuymuyKvXOOn09FboI0YvPKA3alYZQ5BRqtnwtrXkAdmutc4Gf1t998dgX917EPdTUc0%3D%7Ctkp%3ABk9SR6aLvLTrYA
New ListingSamsung Galaxy S8 SM-G950F - 64GB - Arctic Silver (Ohne Simlock)Opens in a new window or tab,$1.00$250.31,https://www.ebay.com/itm/304634502975?epid=235373345&hash=item46eda19f3f:g:faMAAOSwTaxjI2Ay&amdata=enc%3AAQAHAAAAoCpSilFwIoWI59BRnV6LsGNqUegH6WQnw84C7TSIbvVT2qyFmuoPzY%2FwI8QKQgadG%2Fz366OVpma%2FMYV5jNn6HAZzOW%2F6vwHxDCXb%2Fc%2Fh0LRHYSuBNKncMBQpUJnPDsMJh4DSg2xjEiiwEakyQjjkgWUllcjm4d%2FP19osoSjecP3KAQTRQTGpc28x1pFXMlehgMlCbmbB%2B0aelNRm5cmY%2FCw%3D%7Ctkp%3ABk9SR6aLvLTrYA
OB Samsung Galaxy S20 5G (SM-G981U) Gray Pink Blue 128GB GSM + CDMA Unlocked Opens in a new window or tab,$259.99,https://www.ebay.com/itm/124768260467?epid=17055832318&hash=item1d0cc49173:g:OjIAAOSwwYVhRMwi&amdata=enc%3AAQAHAAAA4KWwOqt1Yy%2BXCvLZYDhoul9bhpLTXrsOdnBkRvs1eex4FGKBKumC0b5gjFuz%2BwAiD2dQcvW88UgD1MUI4x1VgYWERGmmVYwvaskmbMQ5ce4ob1iwOdTofHJOfVpY9jYWEjI2%2FogXGiHoxgEmJ%2B%2F0OBJ3f49D5QjtZ%2BVtDjZH1jE89EfeojCEQswH5t0xwBFeotdWfM%2BuwJzkeeAmznOhW46OvAXKUMVunrPmAZSQ0jlkgNwTKch8PSCl30dJ%2F4L3t2SgRUbDzIcS8jXnU7jHSBWEGtTND6R2Lsnxu95h1OoQ%7Ctkp%3ABk9SR6aLvLTrYA
New ListingSamsung Galaxy S10+ Plus - Unlocked - ALL COLORS - GRADE COpens in a new window or tab,$99.99,https://www.ebay.com/itm/185587046051?epid=20030139814&hash=item2b35d996a3:g:5SEAAOSw95tjD8Pp&amdata=enc%3AAQAHAAAA0IiFrV97N7D41WhidLu0G6DlXjjtkyOIZdWF6nIJKbMl8k7%2FeLol%2B0f13q2i2bvzl0n2XV99%2Bf0mu89tQ5zZJFtlNRMncxOXiBj4DgxxRKv1jbH9%2B1fdTGISofMTf4PWLvh3Hu1xtpF91AcIAEPJw%2FP5s3h8%2FqBjrFaIU685PhWGMSlWcKh6M4PC0lXsuBhOonQ2CQwBdOMjLrylsgI1lIZ8Wh%2BwaiDhwWVYWfb%2BRL6x5bii9OFeOdCm5uvtEnUeQhoQacFgl7t%2B3VOt7wmKO6E%3D%7Ctkp%3ABk9SR6aLvLTrYA
New ListingSamsung Galaxy Z Flip3 5G SM-F711B - 128GB - Phantom Black (Unlocked)Opens in a new window or tab,$285.18,https://www.ebay.com/itm/325349958782?epid=21048612513&hash=item4bc05e647e:g:EIkAAOSww-VjKcYU&amdata=enc%3AAQAHAAAAoDdzH0JflXFPdPkO8v7oBFiBt8eEK71QDMm9%2FPir52HV%2FKXZoycj%2FHPqCL1Cms7msYQo2rWa40A0DQ2E0jlMnVRWNIGbNUEZcd6ewHytvndAuqWLgcgqxUNMQkHF1lKWQSuWOKM0%2FAzVFj1%2FvGyhKJmtYDb5XR6zdAf4akW7MmLhEENiLzfQENsg67bG25ayWjLgT%2FYz7JPybdYwCaFoxXI%3D%7Ctkp%3ABk9SR6aLvLTrYA
New ListingSamsung Galaxy S7 SM-G930F - 32GB - Black Onyx (Unlocked)Opens in a new window or tab,$39.92,https://www.ebay.com/itm/185587894922?epid=220054417&hash=item2b35e68a8a:g:DW0AAOSwsedjKXen&amdata=enc%3AAQAHAAAAoJWNgX%2BpnJsBiJBUOt0TZZra4Ezc%2BvxWGuVdr1TEYksVMwF2APM5LcaVb0MpzFdi%2FaO1YPBNCMOcAjnCzmqJH%2BUWlKTejHPmZvFm9M5POIEZCJwPIjRJKMPDt%2Fr%2B6JkM%2BCAbZmCxxavD723f8bhirESc%2B79bKOSIAUH6kT%2BP6zyADUgxRSYcXeBb%2FLeGFOiqFEa0wOszhACece6npRaUAtk%3D%7Ctkp%3ABk9SR6aLvLTrYA
New ListingSamsung C3630 Black / Schwarz (Ohne SIM-Lock) - NEUOpens in a new window or tab,$39.95,https://www.ebay.com/itm/185588256766?hash=item2b35ec0ffe:g:45MAAOSwc~tjKcuH&amdata=enc%3AAQAHAAAA4OrXAimw%2FbHkxZ5O9OkJKkWzuy0B5Nx%2BSQkeKbsj7rNT3rkHLbJw%2B1ZUJJl6AW9rMtyqkWC0Fy%2BI4ephvQ5Nz%2BjbKlVLpeONfP45LDrVu8l6qT%2Bs9k9pS9VPcFDg8REzXjf6G7tkie403obI4m1Ca702FxP8%2FZQWryiO%2Bh2ZIiiXtPPtrdGcbiHsK0Or7sk7jzPPVDTlJeKTAoqs1ieMAWVMkU%2F7jRxHr5A3H7UwUanBqmy1zb7B%2FUk4JrpFtpde4hyhUJuewpWL2BUH0I5%2B3My3Q%2FZMa9bqStPld%2F8LLxN9%7Ctkp%3ABk9SR6aLvLTrYA
Samsung Galaxy S10 128GB SM-G973 Unlocked  Fully Functional With AccessoriesOpens in a new window or tab,$207.78,https://www.ebay.com/itm/114414584078?epid=3029474417&hash=item1aa3a4010e:g:WVwAAOSw2W1czKNv&amdata=enc%3AAQAHAAAA4CNpBcE8lkEBnUdL8ncSC9aoUZmC4kdKg56eaTw9taLkin6meOruGW%2F3dDzYTVZJTx5sSTyqZ1DOfhfL4iYNXpe%2Bew9bNghBHXwaBxX%2ByNsyynT5kEr%2BKh5sBmGyQL9ABe3%2FQVArsFVSkhMFTkYy4h8v48P%2Bm8KQhwnZCJOKeMq6yA%2F29zSb3twcuJH17yVeqnX3Hus%2Bl%2FRNihnzjaYfhKzpRi6m%2Fwbw8jAbySOhhLM9%2B5P54e0ilNKWbmbFNgH8pSYLJv7psoETivFzUcSVSz%2FPKJXt5I1m2Zj7Zpsan6rS%7Ctkp%3ABk9SR6iLvLTrYA
New ListingSamsung Galaxy S21 5G SM-G991B/DS - 128GB - Phantom Grey (Unlocked) A+ CONDITIONOpens in a new window or tab,$455.14,https://www.ebay.com/itm/125522261464?epid=23043696750&hash=item1d39b5b5d8:g:9hEAAOSwqPRjKcqd&amdata=enc%3AAQAHAAAAoKVHNEdnuoMiqnIPVDIQplXjN8GTyUhbmHeVci02lT7wd4xJaUWUprVNXyyd%2BjYH4QFqUtuS1O8yNTAJzBfPMCklNe1S6dyTHbOwxD%2BR5iB6mAVTtLKfboZdDKeRRC9k77VyfQbrHQeVWmKmEmG2QdimwkT9Au3WsWNugPIWpcc5OMpfiEzKts0hho7mfWGkZeFJtf8KQGNJCDPyoNqIauQ%3D%7Ctkp%3ABk9SR6iLvLTrYA
